folioviv,foliohog,numren,id_trabajo,tipoact,numprod,codigo,cosecha,aparce,nocos,vendio,uso_hog,uso_prod,deu_hog,deu_neg,pag_trab,uso_reg,uso_int,cicloagr,cantidad,cant_venta,vtapie,valor,preciokg,val_venta
2760829812,1,01,2,4,06,108,1,2, ,2,1,2,2,2,2,1,2,2,50, , ,750,30, 
2760829812,1,01,2,4,07,227,1,2, ,2,1,2,2,2,2,1,2,2,100, , ,6000,60, 
2760829813,1,01,2,4,01,140,1,2, ,1,1,1,2,2,2,1,2,3,1000,30, ,10000,13,390
2760829813,1,01,2,4,02,098,1,2, ,2,1,2,2,2,2,2,2,3,30, , ,600,35, 
2760829813,1,01,2,4,03,225,1,2, ,2,1,2,2,2,2,2,2,2,50, , ,500,15, 
2760829813,1,01,2,4,04,041,1,2, ,2,1,2,2,2,2,2,2,2,15, , ,200,25, 
2760829813,1,01,2,4,05,211,1,2, ,2,1,2,2,2,2,2,2,1,15, , ,600,26, 
2760829813,1,01,2,4,06,049,1,2, ,2,1,2,2,2,2,2,2,2,4, , ,180,45, 
2760829813,1,01,2,4,07,187,1,2, ,2,1,2,2,2,2,2,2,2,5, , ,25,15, 
2760829813,1,01,2,4,08,194,1,2, ,2,2,1,2,2,2,2,2,3,100, , ,100,3, 
2760829813,1,02,1,5,01,250,0,2, ,2,2,2,2,2,2,2,2, ,10, , ,1000,250, 
2760829813,1,02,1,5,02,260,0,2, ,2,2,2,2,2,2,2,2, ,6, , ,900,180, 
2760829813,1,02,1,5,03,263,0,2, ,2,2,2,2,2,2,2,2, ,5, , ,750,200, 
2760829815,1,02,1,5,01,263,0,2, ,2,1,2,2,2,2,1,2, ,45, , ,9000,200, 
2760829815,1,02,1,5,02,250,0,2, ,2,2,2,2,2,2,2,2, ,15, , ,3750,250, 
2760829815,1,02,1,5,03,279,0,2, ,2,1,1,2,2,2,2,2, ,60, , ,5100,85, 
2760842002,1,01,1,5,01,250,0,2, ,1,1,2,2,2,2,2,2, ,10,3, ,1500,150,450
2760842002,1,01,1,5,02,251,0,2, ,2,1,2,2,2,2,2,2, ,13, , ,1950,150, 
2760842002,1,01,1,5,03,260,0,2, ,2,2,2,2,2,2,2,2, ,3, , ,600,200, 
2760842002,1,01,1,5,04,254,0,2, ,1,1,2,2,2,2,2,2, ,3,1, ,2400,800,800
2760842002,1,01,1,5,05,262,0,2, ,2,2,2,2,2,2,2,2, ,14, , ,840,60, 
2760842002,1,01,1,5,06,279,0,2, ,1,1,1,2,2,2,2,2, ,53,6, ,4505,85,510
2760842005,1,01,2,4,01,133,1,2, ,2,1,2,2,2,2,1,2,3,14, , ,280,20, 
2760842005,1,01,2,4,02,203,1,2, ,1,1,2,2,2,2,1,2,2,7,2, ,280,40,80
2760842005,1,01,2,4,03,187,1,2, ,2,1,2,2,2,2,1,2,3,49, , ,245,5, 
2760842307,1,01,1,5,01,260,0,2, ,1,2,2,2,2,2,2,2, ,70,55, ,700000,10000,550000
2760842307,1,01,1,5,02,250,0,2, ,2,2,2,2,2,2,2,2, ,15, , ,2250,50, 
2760842307,1,01,1,5,03,279,0,2, ,2,1,2,2,2,2,2,2, ,21, , ,2250,107.14, 
2760842307,1,04,2,5,01,246,0,2, ,2,2,2,2,2,2,2,2, ,4, , ,16000,4000, 
2760842307,1,04,2,5,02,275,0,2, ,1,2,2,2,2,2,2,2, ,4,4, ,4000,1000,4000
2760842511,1,02,1,5,01,263,0,2, ,2,1,2,2,2,2,2,2, ,4, , ,100,100, 
2760842512,1,02,1,4,01,003,1,2, ,2,1,2,2,2,2,1,2,2,500, , ,7500,15, 
2760842512,1,02,1,4,02,146,1,2, ,2,1,2,2,2,2,1,2,2,500, , ,6000,12, 
2760842512,1,02,1,4,03,172,1,2, ,2,1,2,2,2,2,1,2,3,32, , ,800,25, 
2760842512,1,02,1,4,04,079,1,2, ,2,1,2,2,2,2,2,2,3,24, , ,100,50, 
2760842512,1,02,1,4,05,108,1,2, ,2,1,2,2,2,2,2,2,2,10, , ,750,75, 
2760842512,1,02,1,4,06,071,1,2, ,2,1,2,2,2,2,2,2,1,5, , ,250,50, 
2760842512,1,02,1,4,07,187,1,2, ,2,1,2,2,2,2,1,2,3,140, , ,1500,10.71, 
2760842512,1,02,1,5,01,263,0,1, ,2,1,2,2,2,2,2,2, ,10, , ,600,60, 
2760842512,1,02,1,5,02,250,0,1, ,2,2,2,2,2,2,2,2, ,2, , ,400,200, 
2760842512,1,02,1,5,03,251,0,1, ,2,2,2,2,2,2,2,2, ,1, , ,200,200, 
2760842512,1,02,1,5,04,279,0,1, ,2,1,2,2,2,2,2,2, ,3, , ,186,62, 
2760842514,1,01,1,4,01,187,1,2, ,2,1,2,2,2,2,1,2,2,35, , ,320,8.6, 
2760842514,1,01,1,4,02,225,1,2, ,2,1,2,2,2,2,1,2,2,5, , ,50,10, 
2760842514,1,01,1,4,03,135,1,2, ,2,1,2,2,2,2,2,2,2,5, , ,50,10, 
2760842514,1,01,1,4,04,079,1,2, ,2,1,2,2,2,2,2,2,3,7, , ,2600,371.43, 
2760842514,1,01,1,4,05,229,1,2, ,2,1,2,2,2,2,1,2,3,12, , ,600,50, 
2760842514,1,01,1,4,06,133,1,2, ,2,1,2,2,2,2,2,2,3,4, , ,80,20, 
2760842514,1,01,1,4,07,158,1,2, ,2,1,2,2,2,2,2,2,2,4, , ,40,10, 
2760842514,1,01,1,4,08,038,1,2, ,2,1,2,2,2,2,2,2,2,10, , ,150,15, 
2760842514,1,01,1,4,09,049,1,2, ,1,1,2,2,2,2,2,2,3,4,1, ,120,30,30
2760842514,1,01,1,4,10,033,1,2, ,1,2,2,2,2,2,2,2,1,4,4, ,240,60,240
2760842514,1,01,1,4,11,161,1,2, ,2,1,2,2,2,2,1,2,3,4, , ,100,25, 
2760842514,1,01,1,4,12,137,1,2, ,2,1,2,2,2,2,2,2,3,6, , ,60,10, 
2760842514,1,01,1,4,13,146,1,2, ,2,1,2,2,2,2,1,2,2,10, , ,100,10, 
2760842514,1,01,1,4,14,056,1,2, ,2,1,2,2,2,2,2,2,3,15, , ,150,10, 
2760842514,1,01,1,4,15,108,1,2, ,2,1,2,2,2,2,2,2,2,4, , ,120,30, 
2760842514,1,01,1,4,16,144,1,2, ,2,1,2,2,2,2,2,2,2,10, , ,100,10, 
2760842514,1,01,1,4,17,111,1,2, ,2,1,2,2,2,2,2,2,2,4, , ,80,20, 
2760842514,1,01,1,4,18,177,1,2, ,2,1,2,2,2,2,2,2,3,4, , ,40,10, 
2760842717,1,02,1,5,01,254,0,2, ,1,1,2,2,2,2,2,2, ,11,7, ,6500,1100,4300
2760842717,1,02,1,5,02,265,0,2, ,1,2,2,2,2,2,2,2, ,18,10, ,1440,80,800
2760842717,1,02,1,5,03,251,0,2, ,2,2,2,2,2,2,2,2, ,2, , ,600,600, 
2760842717,1,02,1,5,04,250,0,2, ,1,1,2,2,2,2,2,2, ,4,2, ,1400,350,700
2760842717,1,02,1,5,05,263,0,2, ,1,1,2,2,2,2,2,2, ,10,6, ,2500,250,1500
2760842717,1,02,1,5,06,279,0,2, ,1,1,2,2,2,2,2,2, ,48,25, ,4080,85,2125
2760842717,1,02,1,5,07,280,0,2, ,1,2,2,2,2,2,2,2, ,16,13, ,2880,12,2340
2760842717,1,02,2,4,01,108,2,2,1, , , , , , , , , , , , , , , 
2760842717,1,02,2,4,02,140,1,2, ,1,1,1,2,2,2,2,2,3,500,300, ,6000,12,3600
2760842717,1,02,2,4,03,225,2,2,1, , , , , , , , , , , , , , , 
2760842717,1,02,2,4,04,146,1,2, ,1,1,2,2,2,2,1,2,3,30,20, ,600,20,400
2760842717,1,02,2,4,05,143,1,2, ,1,1,2,2,2,2,1,2,3,50,30, ,500,10,300
2760842717,1,02,2,4,06,187,2,2,1, , , , , , , , , , , , , , , 
2760842717,1,02,2,4,07,002,2,2,1, , , , , , , , , , , , , , , 
2760842717,1,02,2,4,08,194,2,2,6, , , , , , , , , , , , , , , 
2760842717,1,02,2,4,09,159,2,2,1, , , , , , , , , , , , , , , 
2760842717,1,02,2,4,10,133,2,2,1, , , , , , , , , , , , , , , 
2760849206,1,01,1,9,01,504,0, , ,1,1,2,2,2,2,1,2, ,200,185, ,22000,110,20350
2760849206,1,01,1,9,02,584,0, , ,1,1,2,2,2,2,2,2, ,160,136, ,16800,105,14280
2760849206,1,01,1,9,03,559,0, , ,1,1,2,2,2,2,1,2, ,340,228, ,17000,50,11400
2760849206,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,2,2, ,22, , ,4400,200, 
2760849206,1,02,1,5,02,263,0,2, ,2,1,2,2,2,2,2,2, ,30, , ,4500,150, 
2760849206,1,02,1,5,03,279,0,2, ,2,1,1,2,2,2,2,2, ,29, , ,1920,4, 
2760849207,1,01,1,9,01,559,0, , ,1,1,2,2,2,2,2,2, ,465,400, ,23250,50,20000
2760849207,1,01,1,9,02,584,0, , ,1,1,2,2,2,2,2,2, ,60,50, ,6600,11000,5500
2760849207,1,01,1,9,03,504,0, , ,1,1,2,2,2,2,2,2, ,50,45, ,6000,12000,5400
2760849207,1,01,1,9,04,568,0, , ,1,1,2,2,2,2,2,2, ,105,95, ,5250,5000,4750
2760849207,1,02,1,5,01,260,0,2, ,2,1,2,2,2,2,2,2, ,7, , ,700,10000, 
2760849207,1,02,1,5,02,250,0,2, ,2,1,2,2,2,2,2,2, ,10, , ,2000,20000, 
2760849207,1,02,1,5,03,251,0,2, ,2,1,2,2,2,2,2,2, ,2, , ,250,250, 
2760849207,1,02,1,5,04,279,0,2, ,2,1,1,2,2,2,2,2, ,6, , ,500,500, 
2760849209,1,01,1,9,01,559,0, , ,1,1,2,2,2,2,1,2, ,265,180, ,10600,4000,7200
2760849209,1,01,1,9,02,584,0, , ,1,1,2,2,2,2,1,2, ,50,30, ,6000,12000,3600
2760849209,1,01,1,9,03,504,0, , ,1,1,2,2,2,2,1,2, ,34,20, ,4760,14000,2800
2760849209,1,01,2,4,01,140,1,2, ,1,1,1,2,2,2,1,2,3,1000,300, ,12000,12,3600
2760849209,1,01,2,4,02,225,1,2, ,1,1,2,2,2,2,1,2,2,200,100, ,2000,1000,1000
2760849209,1,01,2,4,03,040,1,2, ,1,1,2,2,2,2,1,2,3,140,50, ,720,500,250
2760849209,1,01,2,4,04,041,2,2,1, , , , , , , , , , , , , , , 
2760849209,1,01,2,4,05,174,2,2,1, , , , , , , , , , , , , , , 
2760849209,1,01,2,4,06,194,2,2,6, , , , , , , , , , , , , , , 
2760849209,1,02,1,5,01,254,0,2, ,1,1,2,2,2,2,2,2, ,10,3, ,5000,50000,1500
2760849209,1,02,1,5,02,260,0,2, ,2,1,2,2,2,2,2,2, ,60, , ,6000,10000, 
2760849209,1,02,1,5,03,250,0,2, ,2,1,2,2,2,2,1,2, ,45, , ,11250,250, 
2760849209,1,02,1,5,04,263,0,2, ,1,1,2,2,2,2,2,2, ,10,2, ,2000,200,400
2760849209,1,02,1,5,05,262,0,2, ,2,2,2,2,2,2,2,2, ,12, , ,180,1500, 
2760849209,1,02,1,5,06,279,0,2, ,1,1,1,2,2,2,1,2, ,40,6, ,3250,500,500
2760849210,1,01,1,9,01,504,0, , ,1,1,2,2,2,2,1,2, ,150,120, ,18000,12000,14400
2760849210,1,01,1,9,02,559,0, , ,1,1,2,2,2,2,1,2, ,400,300, ,16000,4000,12000
2760849210,1,02,1,5,01,254,0,2, ,2,1,2,2,2,2,2,2, ,15, , ,12000,800, 
2760849210,1,02,1,5,02,250,0,2, ,2,1,2,2,2,2,2,2, ,15, , ,3750,250, 
2760849210,1,02,1,5,03,263,0,2, ,2,1,2,2,2,2,2,2, ,15, , ,3000,200, 
2760849210,1,02,1,5,04,251,0,2, ,2,1,2,2,2,2,2,2, ,3, , ,900,300, 
2760849210,1,02,1,5,05,262,0,2, ,2,2,2,2,2,2,2,2, ,15, , ,225,1500, 
2760849210,1,02,1,5,06,279,0,2, ,2,1,1,2,2,2,2,2, ,27, , ,2250,500, 
2760849411,1,02,1,4,01,172,1,2, ,1,1,2,2,2,2,1,2,3,170,30, ,1700,10,300
2760849411,1,02,1,5,01,263,0,2, ,2,1,2,2,2,2,2,2, ,100, , ,15000,150, 
2760849411,1,02,1,5,02,250,0,2, ,1,2,2,2,2,2,2,2, ,40,10, ,6000,150,1500
2760849411,1,02,1,5,03,254,0,2, ,2,2,2,2,2,2,2,2, ,50, , ,40000,800, 
2760849411,1,02,1,5,04,274,0,2, ,1,1,2,2,2,2,2,2, ,210,3, ,21000,5,250
2760849415,1,01,1,4,01,211,1,2, ,1,1,2,2,2,2,2,2,2,40,20, ,400,10,200
2760849415,1,01,1,4,02,198,1,2, ,1,1,2,2,2,2,2,2,2,400,300, ,2000,5,1500
2760849415,1,01,1,4,03,002,2,2,1, , , , , , , , , , , , , , , 
2760849415,1,01,1,4,04,033,2,2,1, , , , , , , , , , , , , , , 
2760849415,1,01,1,7,01,454,0,1, ,2,2,2,2,2,2,2,2, ,450, , ,11250,25, 
2760849415,1,01,1,7,02,343,0,2, ,2,2,2,2,2,2,2,2, ,450, , ,11250,25, 
2760849415,1,02,2,4,01,140,1,2, ,1,1,2,2,2,2,1,2,2,900,500, ,7200,8,4000
2760849415,1,02,2,4,02,040,1,2, ,1,1,2,2,2,2,2,2,2,200,160, ,1200,6,960
2760849415,1,02,2,4,03,152,1,2, ,1,1,2,2,2,2,1,2,2,240,160, ,2400,10,1600
2760849415,1,02,2,4,04,198,1,2, ,1,1,2,2,2,2,1,2,2,300,150, ,1500,5,750
2760849415,1,02,2,4,05,225,1,2, ,1,1,2,2,2,2,2,2,2,50,25, ,750,15,375
2760849415,1,02,2,4,06,088,1,2, ,2,1,2,2,2,2,2,2,2,20, , ,240,12, 
2760849415,1,02,2,4,07,194,2,2,6, , , , , , , , , , , , , , , 
2760849415,1,02,2,4,08,095,2,2,6, , , , , , , , , , , , , , , 
2760849415,1,02,2,4,09,172,1,2, ,1,1,2,2,2,2,2,2,2,900,720, ,9000,16,11520
2760849415,1,02,2,7,01,343,0,2, ,2,2,2,2,2,2,2,2, ,300, , ,7500,25, 
2760849415,1,02,2,7,02,454,0,2, ,2,2,2,2,2,2,2,2, ,300, , ,7500,25, 
2760849415,1,02,2,7,03,455,0,2, ,2,2,2,2,2,2,2,2, ,300, , ,7500,25, 
2760849616,1,02,1,9,01,509,0, , ,1,1,2,2,2,2,2,2, ,864,576, ,34560,40,23040
2760849616,1,02,1,9,02,559,0, , ,1,1,2,2,2,2,2,2, ,1440,864, ,36000,25,21600
2760849618,1,01,1,4,01,172,1,2, ,2,1,2,2,2,2,1,2,3,50, , ,750,15, 
2760849618,1,01,1,4,02,213,1,2, ,2,1,2,2,2,2,1,2,1,50, , ,500,10, 
2760849618,1,01,1,4,03,187,1,2, ,2,1,2,2,2,2,1,2,2,120, , ,840,7, 
2760849618,1,01,1,4,04,133,2,2,1, , , , , , , , , , , , , , , 
2760849618,1,01,1,5,01,250,0,2, ,1,1,2,2,2,2,1,2, ,20,4, ,2000,100,400
2760849618,1,01,1,5,02,251,0,2, ,1,1,2,2,2,2,1,2, ,15,2, ,2250,150,300
2760849618,1,01,1,5,03,262,0,2, ,2,2,2,2,2,2,2,2, ,7, , ,140,20, 
2760849618,1,01,1,5,04,279,0,2, ,2,1,1,2,2,2,2,2, ,29, , ,1972,68, 
2760849620,1,02,1,9,01,504,0, , ,1,2,2,2,2,2,2,2, ,1008,1008, ,100800,100,100800
2760849620,1,02,1,9,02,584,0, , ,1,2,2,2,2,2,2,2, ,960,960, ,115200,120,115200
2760849620,1,02,1,9,03,509,0, , ,1,1,2,2,2,2,1,2, ,480,396, ,16800,35,13860
2760849620,1,02,1,9,04,559,0, , ,1,1,2,2,2,2,1,2, ,192,108, ,5760,30,3240
2760849620,1,02,1,9,05,576,0, , ,1,1,2,2,2,2,1,2, ,240,144, ,6000,25,3600
2760849901,1,01,2,5,01,268,0,2, ,1,2,2,2,2,2,2,2, ,10,1, ,140000,14000,14000
2760849901,1,01,2,5,02,240,0,2, ,2,2,2,2,2,2,2,2, ,4, , ,20000,5000, 
2760849901,1,01,2,5,03,248,0,2, ,2,2,1,2,2,2,2,2, ,5400, , ,54000,10, 
2760849901,1,02,1,4,01,172,1,2, ,2,1,2,2,2,2,1,2,3,120, , ,1800,15, 
2760849901,1,02,1,4,02,146,1,2, ,2,1,1,2,2,2,1,2,2,200, , ,2000,10, 
2760849901,1,02,1,4,03,108,1,2, ,2,1,2,2,2,2,1,2,2,24, , ,1200,50, 
2760849901,1,02,1,4,04,133,1,2, ,2,1,2,2,2,2,2,2,1,10, , ,200,20, 
2760849901,1,02,1,4,05,203,2,2,1, , , , , , , , , , , , , , , 
2760849901,1,02,1,4,06,112,1,2, ,2,1,2,2,2,2,1,2,1,12, , ,180,15, 
2760849901,1,02,1,4,07,003,1,2, ,2,1,2,2,2,2,1,2,1,45, , ,1350,30, 
2760849901,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,2,2, ,60, , ,12000,200, 
2760849901,1,02,1,5,02,262,0,2, ,2,2,2,2,2,2,2,2, ,35, , ,1400,40, 
2760849901,1,02,1,5,03,279,0,1, ,2,1,1,2,2,2,1,2, ,24, , ,1920,80, 
2760849901,1,02,1,5,04,254,0,2, ,2,1,2,2,2,2,2,2, ,4, , ,4800,1200, 
2760849901,1,02,1,5,05,263,0,2, ,2,1,2,2,2,2,2,2, ,18, , ,2340,130, 
2760849901,1,02,1,5,06,260,0,2, ,2,1,2,2,2,2,2,2, ,3, , ,600,200, 
2760849902,1,01,1,9,01,509,0, , ,1,1,2,2,2,2,2,2, ,1100,1000, ,44000,40,40000
2760849902,1,01,1,9,02,568,0, , ,1,1,2,2,2,2,2,2, ,1000,900, ,70000,70,63000
2760849902,1,01,1,9,03,584,0, , ,1,1,2,2,2,2,2,2, ,120,95, ,12000,100,9500
2760849902,1,01,1,9,04,600,0, , ,1,2,2,2,2,2,2,2, ,700,700, ,7000,10,7000
2760849902,1,01,2,4,01,140,1,2, ,1,1,2,2,2,2,2,2,2,1000,400, ,8000,8,3200
2760849902,1,01,2,4,02,040,1,2, ,1,1,2,2,2,2,2,2,2,120,80, ,1200,10,800
2760849902,1,01,2,4,03,041,1,2, ,1,1,2,2,2,2,1,2,1,100,80, ,2000,20,1600
2760849902,1,01,2,4,04,225,1,2, ,1,1,2,2,2,2,2,2,1,40,35, ,800,20,350
2760849902,1,01,2,4,05,152,1,2, ,2,1,2,2,2,2,1,2,2,100, , ,2500,25, 
2760849902,1,01,2,4,06,198,1,2, ,2,1,2,2,2,2,1,2,2,90, , ,900,10, 
2760849902,1,01,2,4,07,194,1,2, ,2,2,2,2,2,2,1,2,2,500, , ,1000,2, 
2760849902,1,01,2,4,08,088,1,2, ,2,1,2,2,2,2,2,2,2,20, , ,400,20, 
2760849902,1,02,1,4,01,187,1,2, ,2,1,1,2,2,2,2,2,2,18, , ,216,12, 
2760849902,1,02,1,4,02,108,1,2, ,2,1,2,2,2,2,1,2,2,50, , ,2500,50, 
2760849902,1,02,1,4,03,172,1,2, ,2,1,2,2,2,2,1,2,1,30, , ,600,20, 
2760849902,1,02,1,4,04,203,1,2, ,2,1,2,2,2,2,2,2,1,7, , ,175,25, 
2760849902,1,02,1,4,05,133,1,2, ,2,1,2,2,2,2,2,2,2,10, , ,400,40, 
2760849902,1,02,1,4,06,146,1,2, ,2,1,1,2,2,2,2,2,2,40, , ,800,20, 
2760849902,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,2,2, ,30, , ,6000,200, 
2760849902,1,02,1,5,02,279,0,2, ,2,1,1,2,2,2,2,2, ,48, , ,3840,80, 
2760849902,1,02,1,5,03,251,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,300,300, 
2760849904,1,02,1,4,01,187,1,2, ,2,1,1,2,2,2,2,2,3,24, , ,240,10, 
2760849904,1,02,1,4,02,108,1,2, ,2,1,2,2,2,2,1,2,3,66, , ,2640,40, 
2760849904,1,02,1,4,03,133,1,2, ,2,1,2,2,2,2,2,2,3,3, , ,54,18, 
2760849904,1,02,1,5,01,268,0,2, ,2,2,2,2,2,2,2,2, ,12, , ,144000,12000, 
2760849904,1,02,1,5,02,258,0,2, ,2,2,2,2,2,2,2,2, ,3, , ,22500,7500, 
2760849904,1,02,1,5,03,271,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,5800,5800, 
2760849904,1,02,1,5,04,265,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,2000,200, 
2760849904,1,02,1,5,05,240,0,2, ,2,2,2,2,2,2,2,2, ,3, , ,15000,5000, 
2760849904,1,02,1,5,06,260,0,2, ,2,2,2,2,2,2,2,2, ,4, , ,800,200, 
2760849904,1,02,1,5,07,250,0,2, ,2,1,2,2,2,2,2,2, ,15, , ,2250,150, 
2760849904,1,02,1,5,08,251,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,280,280, 
2760849904,1,02,1,5,09,279,0,2, ,2,1,1,2,2,2,2,2, ,10, , ,800,80, 
2760849904,1,02,1,5,10,284,0,2, ,2,2,1,2,2,2,2,2, ,2160, , ,25920,12, 
2760849905,1,01,1,9,01,509,0, , ,1,1,2,2,2,2,1,2, ,600,450, ,24000,40,18000
2760849905,1,01,1,9,02,594,0, , ,1,1,2,2,2,2,2,2, ,600,550, ,24000,40,22000
2760849905,1,02,1,4,01,133,1,2, ,2,1,2,2,2,2,2,2,1,15, , ,375,25, 
2760849905,1,02,1,4,02,187,1,2, ,2,1,1,2,2,2,2,2,1,14, , ,140,10, 
2760849905,1,02,1,4,03,108,1,2, ,2,1,2,2,2,2,2,2,2,12, , ,360,30, 
2760849905,1,02,1,4,04,203,2,2,1, , , , , , , , , , , , , , , 
2760849905,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,2,2, ,10, , ,1500,150, 
2760849905,1,02,1,5,02,263,0,2, ,2,1,2,2,2,2,2,2, ,30, , ,3900,130, 
2760849905,1,02,1,5,03,254,0,2, ,2,1,2,2,2,2,2,2, ,7, , ,3500,500, 
2760849905,1,02,1,5,04,246,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,1200,1200, 
2760849905,1,02,1,5,05,262,0,2, ,2,2,2,2,2,2,2,2, ,8, , ,240,30, 
2760849905,1,02,1,5,06,279,0,2, ,2,1,1,2,2,2,2,2, ,16, , ,1280,80, 
2760890006,1,01,1,7,01,454,0,2, ,2,2,2,2,2,2,2,2, ,2000, , ,400000,200, 
2760890006,1,01,1,7,02,343,0,2, ,1,1,2,2,2,2,2,2, ,300,20, ,210000,700,14000
2760890006,1,01,1,7,03,354,0,2, ,2,2,2,2,2,2,2,2, ,10, , ,500,50, 
2760890006,1,01,2,9,01,559,0, , ,2,1,2,2,2,2,1,2, ,400, , ,30000,75, 
2760890006,1,02,1,5,01,250,0,2, ,1,1,2,2,2,2,1,2, ,83,10, ,16600,200,2000
2760890006,1,02,1,5,02,263,0,2, ,1,1,2,2,2,2,2,2, ,23,3, ,2300,100,300
2760890006,1,02,1,5,03,251,0,2, ,2,1,2,2,2,2,2,2, ,5, , ,1250,250, 
2760890006,1,02,1,5,04,260,0,2, ,1,1,2,2,2,2,2,2, ,67,6, ,8710,130,780
2760890006,1,02,1,5,05,262,0,2, ,2,2,2,2,2,2,2,2, ,8, , ,120,15, 
2760890006,1,02,1,5,06,279,0,2, ,1,1,1,2,2,2,1,2, ,122,18, ,8133,65.57,1200
2760890006,1,02,1,5,07,280,0,2, ,2,1,1,2,2,2,1,2, ,18, , ,1200,66.66, 
2760890009,1,01,2,4,01,140,1,2, ,2,1,1,2,2,2,1,2,3,2000, , ,22000,11, 
2760890009,1,01,2,4,02,187,1,2, ,1,1,2,2,2,2,1,2,3,120,60, ,1000,8.33,500
2760890009,1,01,2,4,03,225,1,2, ,1,1,2,2,2,2,1,2,3,50,20, ,600,12,240
2760890009,1,01,2,4,04,040,1,2, ,1,1,2,2,2,2,1,2,3,100,40, ,1000,10,400
2760890009,1,01,2,4,05,194,2,2,6, , , , , , , , , , , , , , , 
2760890009,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,1,2, ,11, , ,1980,180, 
2760890009,1,02,1,5,02,263,0,2, ,2,1,2,2,2,2,2,2, ,9, , ,1170,130, 
2760890009,1,02,1,5,03,260,0,2, ,2,1,2,2,2,2,1,2, ,11, , ,1650,150, 
2760890009,1,02,1,5,04,262,0,2, ,2,2,2,2,2,2,2,2, ,12, , ,144,12, 
2760890009,1,02,1,5,05,279,0,2, ,2,1,1,2,2,2,1,2, ,30, , ,2000,66.66, 
2760890010,1,01,2,9,01,559,0, , ,1,1,2,2,2,2,1,2, ,950,850, ,38000,40,34000
2760890516,1,02,1,5,01,250,0,2, ,2,2,2,2,2,2,2,2, ,8, , ,1200,1200, 
2760890516,1,02,1,5,02,279,0,2, ,2,1,2,2,2,2,2,2, ,11, , ,900,81.81, 
2760890516,1,02,1,5,03,263,0,2, ,1,1,2,2,2,2,2,2, ,30,20, ,5400,5400,3600
2760890516,1,02,1,5,04,262,0,2, ,2,2,2,2,2,2,2,2, ,4, , ,160,160, 
2760890518,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,2,2, ,10, , ,2000,200, 
2760890518,1,02,1,5,02,279,0,2, ,2,1,2,2,2,2,2,2, ,30, , ,2520,84, 
2760890518,1,02,1,5,03,263,0,2, ,1,1,2,2,2,2,2,2, ,15,5, ,2250,150,750
2760890518,1,02,1,5,04,262,0,2, ,2,2,2,2,2,2,2,2, ,7, , ,840,120, 
2760890801,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,2,2, ,4, , ,680,170, 
2760890801,1,02,1,5,02,279,0,2, ,2,1,1,2,2,2,2,2, ,30, , ,2800,93.33, 
2760890801,1,02,1,5,03,260,0,2, ,2,1,2,2,2,2,2,2, ,4, , ,720,180, 
2760890801,1,02,1,5,04,280,0,2, ,2,1,1,2,2,2,1,2, ,21, , ,2640,136, 
2760890801,1,02,1,5,05,254,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,300,300, 
2760890801,1,02,1,5,06,262,0,2, ,2,2,2,2,2,2,2,2, ,5, , ,500,100, 
2760890802,1,02,1,5,01,260,0,2, ,2,1,2,2,2,2,2,2, ,31, , ,6350,215, 
2760890802,1,02,1,5,02,262,0,2, ,2,2,2,2,2,2,2,2, ,12, , ,750,50, 
2760890802,1,02,1,5,03,250,0,2, ,1,2,2,2,2,2,2,2, ,5,5, ,900,180,900
2760890803,1,01,2,5,01,260,0,2, ,2,1,2,2,2,2,2,2, ,16, , ,3200,200, 
2760890803,1,01,2,5,02,254,0,2, ,2,2,2,2,2,2,2,2, ,2, , ,800,400, 
2760890803,1,01,2,5,03,262,0,2, ,2,2,2,2,2,2,2,2, ,16, , ,800,50, 
2760890803,1,01,2,5,04,280,0,2, ,1,2,1,2,2,2,1,2, ,8,4, ,864,108,432
2760890804,1,02,1,5,01,250,0,2, ,2,1,2,2,2,2,2,2, ,6, , ,1020,170, 
2760890804,1,02,1,5,02,279,0,2, ,1,1,1,2,2,2,1,2, ,54,27, ,5040,93.33,2520
2760890804,1,02,1,5,03,262,0,2, ,2,2,2,2,2,2,2,2, ,13, , ,520,40, 
2760890804,1,02,1,5,04,251,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,180,180, 
2760890804,1,02,1,5,05,260,0,2, ,2,1,2,2,2,2,2,2, ,13, , ,2600,200, 
2760890804,1,02,1,5,06,280,0,2, ,1,2,1,2,2,2,1,2, ,20,14, ,2304,115.2,1613
2760890804,1,02,2,4,01,133,1,2, ,2,1,2,2,2,2,2,2,2,60, , ,2400,40, 
2760891211,1,02,2,5,01,251,0,2, ,2,2,2,2,2,2,2,2, ,1, , ,150,150, 
